"MetingId";"Land";"Element";"Sensor";"Waarde"
23454;"Nederland";"Humidity";238158;-12.947553528834339
23455;"Nederland";"Humidity";354607;-11.266900428652162
23456;"Nederland";"Humidity";281485;-14.759099061236142
23457;"Nederland";"Humidity";238159;-12.947553528834339
23458;"Nederland";"Humidity";354608;-11.266900428652162
23459;"Nederland";"Humidity";281486;-14.759099061236142
23460;"Nederland";"Humidity";238160;-12.947553528834339
23461;"Nederland";"Humidity";354609;-11.266900428652162
23462;"Nederland";"Humidity";281487;-14.759099061236142
23463;"Nederland";"Humidity";238161;-12.947553528834339
23464;"Nederland";"Humidity";354610;-11.266900428652162
23465;"Nederland";"Humidity";281488;-14.759099061236142
23466;"Nederland";"Humidity";238162;-12.947553528834339
23467;"Nederland";"Humidity";354611;-11.266900428652162
23468;"Nederland";"Humidity";281489;-14.759099061236142
23469;"Nederland";"Humidity";238163;-12.947553528834339
23470;"Nederland";"Humidity";354612;-11.266900428652162
23471;"Nederland";"Humidity";281490;-14.759099061236142
23472;"Nederland";"Humidity";238164;-12.947553528834339
23473;"Nederland";"Humidity";354613;-11.266900428652162
23474;"Nederland";"Humidity";281491;-14.759099061236142
23475;"Nederland";"Humidity";238165;-12.947553528834339
23476;"Nederland";"Humidity";354614;-11.266900428652162
23477;"Nederland";"Humidity";281492;-14.759099061236142
23478;"Nederland";"Humidity";238166;-12.947553528834339
23479;"Nederland";"Humidity";354615;-11.266900428652162
23480;"Nederland";"Humidity";281493;-14.759099061236142
23481;"Nederland";"Humidity";238167;-12.947553528834339
23482;"Nederland";"Humidity";354616;-11.266900428652162
23483;"Nederland";"Humidity";281494;-14.759099061236142
23484;"Nederland";"Humidity";238168;-12.947553528834339
23485;"Nederland";"Humidity";354617;-11.266900428652162
23486;"Nederland";"Humidity";281495;-14.759099061236142
23487;"Nederland";"Humidity";238169;-12.947553528834339
23488;"Nederland";"Humidity";354618;-11.266900428652162
23489;"Nederland";"Humidity";281496;-14.759099061236142
23490;"Nederland";"Humidity";238170;-12.947553528834339
23491;"Nederland";"Humidity";354619;-11.266900428652162
23492;"Nederland";"Humidity";281497;-14.759099061236142
23493;"Nederland";"Humidity";238171;-12.947553528834339
23494;"Nederland";"Humidity";354620;-11.266900428652162
23495;"Nederland";"Humidity";281498;-14.759099061236142
23496;"Nederland";"Humidity";238172;-12.947553528834339
23497;"Nederland";"Humidity";354621;-11.266900428652162
23498;"Nederland";"Humidity";281499;-14.759099061236142
23499;"Nederland";"Humidity";238173;-12.947553528834339
23500;"Nederland";"Humidity";354622;-11.266900428652162
23501;"Nederland";"Humidity";281500;-14.759099061236142
23502;"Nederland";"Humidity";238174;-12.947553528834339
23503;"Nederland";"Humidity";354623;-11.266900428652162
23504;"Nederland";"Humidity";281501;-14.759099061236142
23505;"Nederland";"Humidity";238175;-12.947553528834339
23506;"Nederland";"Humidity";354624;-11.266900428652162
23507;"Nederland";"Humidity";281502;-14.759099061236142
23508;"Nederland";"Humidity";238176;-12.947553528834339
23509;"Nederland";"Humidity";354625;-11.266900428652162
23510;"Nederland";"Humidity";281503;-14.759099061236142
23511;"Nederland";"Humidity";238177;-12.947553528834339
23512;"Nederland";"Humidity";354626;-11.266900428652162
23513;"Nederland";"Humidity";281504;-14.759099061236142
23514;"Nederland";"Humidity";238178;-12.947553528834339
23515;"Nederland";"Humidity";354627;-11.266900428652162
23516;"Nederland";"Humidity";281505;-14.759099061236142
23517;"Nederland";"Humidity";238179;-12.947553528834339
23518;"Nederland";"Humidity";354628;-11.266900428652162
23519;"Nederland";"Humidity";281506;-14.759099061236142
23520;"Nederland";"Humidity";238180;-12.947553528834339
23521;"Nederland";"Humidity";354629;-11.266900428652162
23522;"Nederland";"Humidity";281507;-14.759099061236142
23523;"Nederland";"Humidity";238181;-12.947553528834339
23524;"Nederland";"Humidity";354630;-11.266900428652162
23525;"Nederland";"Humidity";281508;-14.759099061236142
23526;"Nederland";"Humidity";238182;-12.947553528834339
23527;"Nederland";"Humidity";354631;-11.266900428652162
23528;"Nederland";"Humidity";281509;-14.759099061236142
23529;"Nederland";"Humidity";238183;-12.947553528834339
23530;"Nederland";"Humidity";354632;-11.266900428652162
23531;"Nederland";"Humidity";281510;-14.759099061236142
23532;"Nederland";"Humidity";238184;-12.947553528834339
23533;"Nederland";"Humidity";354633;-11.266900428652162
23534;"Nederland";"Humidity";281511;-14.759099061236142
23535;"Nederland";"Humidity";238185;-12.947553528834339
23536;"Nederland";"Humidity";354634;-11.266900428652162
23537;"Nederland";"Humidity";281512;-14.759099061236142
23538;"Nederland";"Humidity";238186;-12.947553528834339
23539;"Nederland";"Humidity";354635;-11.266900428652162
23540;"Nederland";"Humidity";281513;-14.759099061236142
23541;"Nederland";"Humidity";238187;-12.947553528834339
23542;"Nederland";"Humidity";354636;-11.266900428652162
23543;"Nederland";"Humidity";281514;-14.759099061236142
23544;"Nederland";"Humidity";238188;-12.947553528834339
23545;"Nederland";"Humidity";354637;-11.266900428652162
23546;"Nederland";"Humidity";281515;-14.759099061236142
23547;"Nederland";"Humidity";238189;-12.947553528834339
23548;"Nederland";"Humidity";354638;-11.266900428652162
23549;"Nederland";"Humidity";281516;-14.759099061236142
23550;"Nederland";"Humidity";238190;-12.947553528834339
23551;"Nederland";"Humidity";354639;-11.266900428652162
23552;"Nederland";"Humidity";281517;-14.759099061236142
23553;"Nederland";"Humidity";238191;-12.947553528834339
23554;"Nederland";"Humidity";354640;-11.266900428652162
23555;"Nederland";"Humidity";281518;-14.759099061236142
23556;"Nederland";"Humidity";238192;-12.947553528834339
23557;"Nederland";"Humidity";354641;-11.266900428652162
23558;"Nederland";"Humidity";281519;-14.759099061236142
23559;"Nederland";"Humidity";238193;-12.947553528834339
23560;"Nederland";"Humidity";354642;-11.266900428652162
23561;"Nederland";"Humidity";281520;-14.759099061236142
23562;"Nederland";"Humidity";238194;-12.947553528834339
23563;"Nederland";"Humidity";354643;-11.266900428652162
23564;"Nederland";"Humidity";281521;-14.759099061236142
23565;"Nederland";"Humidity";238195;-12.947553528834339
23566;"Nederland";"Humidity";354644;-11.266900428652162
23567;"Nederland";"Humidity";281522;-14.759099061236142
23568;"Nederland";"Humidity";238196;-12.947553528834339
23569;"Nederland";"Humidity";354645;-11.266900428652162
23570;"Nederland";"Humidity";281523;-14.759099061236142
23571;"Nederland";"Humidity";238197;-12.947553528834339
23572;"Nederland";"Humidity";354646;-11.266900428652162
23573;"Nederland";"Humidity";281524;-14.759099061236142
23574;"Nederland";"Humidity";238198;-12.947553528834339
23575;"Nederland";"Humidity";354647;-11.266900428652162
23576;"Nederland";"Humidity";281525;-14.759099061236142
23577;"Nederland";"Humidity";238199;-12.947553528834339
23578;"Nederland";"Humidity";354648;-11.266900428652162
23579;"Nederland";"Humidity";281526;-14.759099061236142
23580;"Nederland";"Humidity";238200;-12.947553528834339
23581;"Nederland";"Humidity";354649;-11.266900428652162
23582;"Nederland";"Humidity";281527;-14.759099061236142
23583;"Nederland";"Humidity";238201;-12.947553528834339
23584;"Nederland";"Humidity";354650;-11.266900428652162
23585;"Nederland";"Humidity";281528;-14.759099061236142
23586;"Nederland";"Humidity";238202;-12.947553528834339
23587;"Nederland";"Humidity";354651;-11.266900428652162
23588;"Nederland";"Humidity";281529;-14.759099061236142
23589;"Nederland";"Humidity";238203;-12.947553528834339
23590;"Nederland";"Humidity";354652;-11.266900428652162
23591;"Nederland";"Humidity";281530;-14.759099061236142
23592;"Nederland";"Humidity";238204;-12.947553528834339
23593;"Nederland";"Humidity";354653;-11.266900428652162
23594;"Nederland";"Humidity";281531;-14.759099061236142
23595;"Nederland";"Humidity";238205;-12.947553528834339
23596;"Nederland";"Humidity";354654;-11.266900428652162
23597;"Nederland";"Humidity";281532;-14.759099061236142
23598;"Nederland";"Humidity";238206;-12.947553528834339
23599;"Nederland";"Humidity";354655;-11.266900428652162
23600;"Nederland";"Humidity";281533;-14.759099061236142
23601;"Nederland";"Humidity";238207;-12.947553528834339
23602;"Nederland";"Humidity";354656;-11.266900428652162
23603;"Nederland";"Humidity";281534;-14.759099061236142
23604;"Nederland";"Humidity";238208;-12.947553528834339
23605;"Nederland";"Humidity";354657;-11.266900428652162
23606;"Nederland";"Humidity";281535;-14.759099061236142
23607;"Nederland";"Humidity";238209;-12.947553528834339
23608;"Nederland";"Humidity";354658;-11.266900428652162
23609;"Nederland";"Humidity";281536;-14.759099061236142
23610;"Nederland";"Humidity";238210;-12.947553528834339
23611;"Nederland";"Humidity";354659;-11.266900428652162
23612;"Nederland";"Humidity";281537;-14.759099061236142
23613;"Nederland";"Humidity";238211;-12.947553528834339
23614;"Nederland";"Humidity";354660;-11.266900428652162
23615;"Nederland";"Humidity";281538;-14.759099061236142
23616;"Nederland";"Humidity";238212;-12.947553528834339
23617;"Nederland";"Humidity";354661;-11.266900428652162
23618;"Nederland";"Humidity";281539;-14.759099061236142
23619;"Nederland";"Humidity";238213;-12.947553528834339
23620;"Nederland";"Humidity";354662;-11.266900428652162
23621;"Nederland";"Humidity";281540;-14.759099061236142
23622;"Nederland";"Humidity";238214;-12.947553528834339
23623;"Nederland";"Humidity";354663;-11.266900428652162
23624;"Nederland";"Humidity";281541;-14.759099061236142
23625;"Nederland";"Humidity";238215;-12.947553528834339
23626;"Nederland";"Humidity";354664;-11.266900428652162
23627;"Nederland";"Humidity";281542;-14.759099061236142
23628;"Nederland";"Humidity";238216;-12.947553528834339
23629;"Nederland";"Humidity";354665;-11.266900428652162
23630;"Nederland";"Humidity";281543;-14.759099061236142
23631;"Nederland";"Humidity";238217;-12.947553528834339
23632;"Nederland";"Humidity";354666;-11.266900428652162
23633;"Nederland";"Humidity";281544;-14.759099061236142
23634;"Nederland";"Humidity";238218;-12.947553528834339
23635;"Nederland";"Humidity";354667;-11.266900428652162
23636;"Nederland";"Humidity";281545;-14.759099061236142
23637;"Nederland";"Humidity";238219;-12.947553528834339
23638;"Nederland";"Humidity";354668;-11.266900428652162
23639;"Nederland";"Humidity";281546;-14.759099061236142
23640;"Nederland";"Humidity";238220;-12.947553528834339
23641;"Nederland";"Humidity";354669;-11.266900428652162
23642;"Nederland";"Humidity";281547;-14.759099061236142
23643;"Nederland";"Humidity";238221;-12.947553528834339
23644;"Nederland";"Humidity";354670;-11.266900428652162
23645;"Nederland";"Humidity";281548;-14.759099061236142
23646;"Nederland";"Humidity";238222;-12.947553528834339
23647;"Nederland";"Humidity";354671;-11.266900428652162
23648;"Nederland";"Humidity";281549;-14.759099061236142
23649;"Nederland";"Humidity";238223;-12.947553528834339
23650;"Nederland";"Humidity";354672;-11.266900428652162
23651;"Nederland";"Humidity";281550;-14.759099061236142
23652;"Nederland";"Humidity";238224;-12.947553528834339
23653;"Nederland";"Humidity";354673;-11.266900428652162
23654;"Nederland";"Humidity";281551;-14.759099061236142
23655;"Nederland";"Humidity";238225;-12.947553528834339
23656;"Nederland";"Humidity";354674;-11.266900428652162
23657;"Nederland";"Humidity";281552;-14.759099061236142
23658;"Nederland";"Humidity";238226;-12.947553528834339
23659;"Nederland";"Humidity";354675;-11.266900428652162
23660;"Nederland";"Humidity";281553;-14.759099061236142
23661;"Nederland";"Humidity";238227;-12.947553528834339
23662;"Nederland";"Humidity";354676;-11.266900428652162
23663;"Nederland";"Humidity";281554;-14.759099061236142
23664;"Nederland";"Humidity";238228;-12.947553528834339
23665;"Nederland";"Humidity";354677;-11.266900428652162
23666;"Nederland";"Humidity";281555;-14.759099061236142
23667;"Nederland";"Humidity";238229;-12.947553528834339
23668;"Nederland";"Humidity";354678;-11.266900428652162
23669;"Nederland";"Humidity";281556;-14.759099061236142
23670;"Nederland";"Humidity";238230;-12.947553528834339
23671;"Nederland";"Humidity";354679;-11.266900428652162
23672;"Nederland";"Humidity";281557;-14.759099061236142
23673;"Nederland";"Humidity";238231;-12.947553528834339
23674;"Nederland";"Humidity";354680;-11.266900428652162
23675;"Nederland";"Humidity";281558;-14.759099061236142
23676;"Nederland";"Humidity";238232;-12.947553528834339
23677;"Nederland";"Humidity";354681;-11.266900428652162
23678;"Nederland";"Humidity";281559;-14.759099061236142
23679;"Nederland";"Humidity";238233;-12.947553528834339
23680;"Nederland";"Humidity";354682;-11.266900428652162
23681;"Nederland";"Humidity";281560;-14.759099061236142
23682;"Nederland";"Humidity";238234;-12.947553528834339
23683;"Nederland";"Humidity";354683;-11.266900428652162
23684;"Nederland";"Humidity";281561;-14.759099061236142
23685;"Nederland";"Humidity";238235;-12.947553528834339
23686;"Nederland";"Humidity";354684;-11.266900428652162
23687;"Nederland";"Humidity";281562;-14.759099061236142
23688;"Nederland";"Humidity";238236;-12.947553528834339
23689;"Nederland";"Humidity";354685;-11.266900428652162
23690;"Nederland";"Humidity";281563;-14.759099061236142
23691;"Nederland";"Humidity";238237;-12.947553528834339
23692;"Nederland";"Humidity";354686;-11.266900428652162
23693;"Nederland";"Humidity";281564;-14.759099061236142
23694;"Nederland";"Humidity";238238;-12.947553528834339
23695;"Nederland";"Humidity";354687;-11.266900428652162
23696;"Nederland";"Humidity";281565;-14.759099061236142
23697;"Nederland";"Humidity";238239;-12.947553528834339
23698;"Nederland";"Humidity";354688;-11.266900428652162
23699;"Nederland";"Humidity";281566;-14.759099061236142
23700;"Nederland";"Humidity";238240;-12.947553528834339
23701;"Nederland";"Humidity";354689;-11.266900428652162
23702;"Nederland";"Humidity";281567;-14.759099061236142
23703;"Nederland";"Humidity";238241;-12.947553528834339
23704;"Nederland";"Humidity";354690;-11.266900428652162
23705;"Nederland";"Humidity";281568;-14.759099061236142
23706;"Nederland";"Humidity";238242;-12.947553528834339
23707;"Nederland";"Humidity";354691;-11.266900428652162
23708;"Nederland";"Humidity";281569;-14.759099061236142
23709;"Nederland";"Humidity";238243;-12.947553528834339
23710;"Nederland";"Humidity";354692;-11.266900428652162
23711;"Nederland";"Humidity";281570;-14.759099061236142
23712;"Nederland";"Humidity";238244;-12.947553528834339
23713;"Nederland";"Humidity";354693;-11.266900428652162
23714;"Nederland";"Humidity";281571;-14.759099061236142
23715;"Nederland";"Humidity";238245;-12.947553528834339
23716;"Nederland";"Humidity";354694;-11.266900428652162
23717;"Nederland";"Humidity";281572;-14.759099061236142
23718;"Nederland";"Humidity";238246;-12.947553528834339
23719;"Nederland";"Humidity";354695;-11.266900428652162
23720;"Nederland";"Humidity";281573;-14.759099061236142
23721;"Nederland";"Humidity";238247;-12.947553528834339
23722;"Nederland";"Humidity";354696;-11.266900428652162
23723;"Nederland";"Humidity";281574;-14.759099061236142
23724;"Nederland";"Humidity";238248;-12.947553528834339
23725;"Nederland";"Humidity";354697;-11.266900428652162
23726;"Nederland";"Humidity";281575;-14.759099061236142
23727;"Nederland";"Humidity";238249;-12.947553528834339
23728;"Nederland";"Humidity";354698;-11.266900428652162
23729;"Nederland";"Humidity";281576;-14.759099061236142
23730;"Nederland";"Humidity";238250;-12.947553528834339
23731;"Nederland";"Humidity";354699;-11.266900428652162
23732;"Nederland";"Humidity";281577;-14.759099061236142
23733;"Nederland";"Humidity";238251;-12.947553528834339
23734;"Nederland";"Humidity";354700;-11.266900428652162
23735;"Nederland";"Humidity";281578;-14.759099061236142
23736;"Nederland";"Humidity";238252;-12.947553528834339
23737;"Nederland";"Humidity";354701;-11.266900428652162
23738;"Nederland";"Humidity";281579;-14.759099061236142
23739;"Nederland";"Humidity";238253;-12.947553528834339
23740;"Nederland";"Humidity";354702;-11.266900428652162
